flight,camera_view,dt,detection_id,detection_type,detection_score,rgb_image_name,rgb_left,rgb_right,rgb_top,rgb_bottom,ir_image_name,ir_left,ir_right,ir_top,ir_bottom,rgb_image_path,ir_image_path
fl04,C,20190510_002610.661514,test_kamera_fl04_C_19226,ringed_seal,0.976825,test_kotz_2019_fl04_C_20190510_002610.661514_rgb.jpg,10,50,3667,3609,test_kotz_2019_fl04_C_20190510_002610.661514_ir.tif,23.0214,26.8229,374.311,368.8130000000001,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002610.661514_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002610.661514_ir.tif
fl04,C,20190510_002610.661514,test_kamera_fl04_C_19229,ringed_seal,0.997057,test_kotz_2019_fl04_C_20190510_002610.661514_rgb.jpg,4452,4547,1159,1116,test_kotz_2019_fl04_C_20190510_002610.661514_ir.tif,442.903,451.877,139.178,135.075,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002610.661514_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002610.661514_ir.tif
fl04,C,20190510_002642.911372,test_kamera_fl04_C_19337,ringed_seal,0.856865,test_kotz_2019_fl04_C_20190510_002642.911372_rgb.jpg,2108,2139,3149,3112,test_kotz_2019_fl04_C_20190510_002642.911372_ir.tif,220.949,223.891,326.23,322.721,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002642.911372_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002642.911372_ir.tif
fl04,C,20190510_002645.161504,test_kamera_fl04_C_19452,ringed_seal,0.990887,test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,3450,3506,3463,3427,test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif,347.182,352.478,356.473,353.048,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif
fl04,C,20190510_002645.161504,test_kamera_fl04_C_19453,ringed_seal,0.987943,test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,3409,3461,3549,3508,test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif,343.27,348.19199999999995,364.582,360.685,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif
fl04,C,20190510_002645.161504,test_kamera_fl04_C_19454,ringed_seal,0.966201,test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,3517,3550,3619,3569,test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif,353.403,356.54,371.234,366.495,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif
fl04,C,20190510_002645.161504,test_kamera_fl04_C_19462,ringed_seal,0.998983,test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,4167,4193,3231,3173,test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif,414.856,417.339,334.836,329.344,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif
fl04,C,20190510_002645.161504,test_kamera_fl04_C_19463,ringed_seal,0.996474,test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,4098,4128,3197,3152,test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif,408.376,411.228,331.596,327.33,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif
fl04,C,20190510_002645.161504,test_kamera_fl04_C_19468,ringed_seal,0.933984,test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,4264,4292,3213,3176,test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif,424.004,426.663,333.176,329.668,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif
fl04,C,20190510_002645.161504,test_kamera_fl04_C_19469,ringed_seal,0.733903,test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,4296,4315,3258,3216,test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif,426.992,428.806,337.4380000000001,333.461,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif
fl04,C,20190510_002645.161504,test_kamera_fl04_C_19474,ringed_seal,0.995715,test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,6205,6236,1023,979,test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif,608.111,611.057,127.03,122.859,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif
fl04,C,20190510_002645.161504,test_kamera_fl04_C_19475,ringed_seal,0.945304,test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,6243,6280,899,867,test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif,611.763,615.2669999999998,115.33,112.291,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002645.161504_ir.tif
fl04,C,20190510_002647.411534,test_kamera_fl04_C_19562,ringed_seal,0.992685,test_kotz_2019_fl04_C_20190510_002647.411534_rgb.jpg,10,48,3276,3212,test_kotz_2019_fl04_C_20190510_002647.411534_ir.tif,23.2478,26.8644,337.36,331.296,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002647.411534_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002647.411534_ir.tif
fl04,C,20190510_002647.411534,test_kamera_fl04_C_19564,unknown_seal,1.0,test_kotz_2019_fl04_C_20190510_002647.411534_rgb.jpg,1067,1102,3876,3822,test_kotz_2019_fl04_C_20190510_002647.411534_ir.tif,122.468,125.796,394.5,389.382,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002647.411534_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002647.411534_ir.tif
fl04,C,20190510_002647.411534,test_kamera_fl04_C_19579,ringed_seal,0.998018,test_kotz_2019_fl04_C_20190510_002647.411534_rgb.jpg,3042,3096,1317,1279,test_kotz_2019_fl04_C_20190510_002647.411534_ir.tif,309.992,315.1,153.504,149.891,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002647.411534_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002647.411534_ir.tif
fl04,C,20190510_002654.161325,test_kamera_fl04_C_19749,ringed_seal,0.995659,test_kotz_2019_fl04_C_20190510_002654.161325_rgb.jpg,1832,1857,1795,1736,test_kotz_2019_fl04_C_20190510_002654.161325_ir.tif,195.735,198.124,198.159,192.573,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002654.161325_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002654.161325_ir.tif
fl04,C,20190510_002654.161325,test_kamera_fl04_C_19750,ringed_seal,0.999208,test_kotz_2019_fl04_C_20190510_002654.161325_rgb.jpg,3527,3568,1894,1852,test_kotz_2019_fl04_C_20190510_002654.161325_ir.tif,355.344,359.23,208.228,204.242,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002654.161325_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002654.161325_ir.tif
fl04,C,20190510_002654.161325,test_kamera_fl04_C_19756,ringed_seal,0.99584,test_kotz_2019_fl04_C_20190510_002654.161325_rgb.jpg,3727,3757,1810,1759,test_kotz_2019_fl04_C_20190510_002654.161325_ir.tif,374.232,377.088,200.368,195.536,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002654.161325_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002654.161325_ir.tif
fl04,C,20190510_002654.161325,test_kamera_fl04_C_19758,ringed_seal,0.988574,test_kotz_2019_fl04_C_20190510_002654.161325_rgb.jpg,3658,3698,2084,2049,test_kotz_2019_fl04_C_20190510_002654.161325_ir.tif,367.574,371.362,226.237,222.913,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002654.161325_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002654.161325_ir.tif
fl04,C,20190510_002654.161325,test_kamera_fl04_C_76006,unknown_seal,1.0,test_kotz_2019_fl04_C_20190510_002654.161325_rgb.jpg,3692,3723,1992,1968,test_kotz_2019_fl04_C_20190510_002654.161325_ir.tif,370.83,373.764,217.553,215.272,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002654.161325_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002654.161325_ir.tif
fl04,C,20190510_002657.161464,test_kamera_fl04_C_19857,ringed_seal,0.984521,test_kotz_2019_fl04_C_20190510_002657.161464_rgb.jpg,1749,1794,1002,969,test_kotz_2019_fl04_C_20190510_002657.161464_ir.tif,188.376,192.634,123.194,120.056,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002657.161464_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002657.161464_ir.tif
fl04,C,20190510_002657.161464,test_kamera_fl04_C_19863,ringed_seal,0.957692,test_kotz_2019_fl04_C_20190510_002657.161464_rgb.jpg,1957,2002,1099,1071,test_kotz_2019_fl04_C_20190510_002657.161464_ir.tif,207.913,212.168,132.447,129.782,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002657.161464_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002657.161464_ir.tif
fl04,C,20190510_002659.411296,test_kamera_fl04_C_19948,ringed_seal,0.993825,test_kotz_2019_fl04_C_20190510_002659.411296_rgb.jpg,5130,5160,1238,1189,test_kotz_2019_fl04_C_20190510_002659.411296_ir.tif,506.724,509.578,146.899,142.256,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002659.411296_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002659.411296_ir.tif
fl04,C,20190510_002659.411296,test_kamera_fl04_C_19953,unknown_seal,1.0,test_kotz_2019_fl04_C_20190510_002659.411296_rgb.jpg,6166,6196,3252,3214,test_kotz_2019_fl04_C_20190510_002659.411296_ir.tif,603.1469999999998,605.995,337.655,334.052,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002659.411296_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002659.411296_ir.tif
fl04,C,20190510_002748.161252,test_kamera_fl04_C_21787,unknown_seal,1.0,test_kotz_2019_fl04_C_20190510_002748.161252_rgb.jpg,5042,5097,413,385,test_kotz_2019_fl04_C_20190510_002748.161252_ir.tif,498.912,504.109,68.9098,66.2409,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002748.161252_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002748.161252_ir.tif
fl04,C,20190510_002800.911036,test_kamera_fl04_C_21882,ringed_seal,0.999678,test_kotz_2019_fl04_C_20190510_002800.911036_rgb.jpg,734,794,1484,1431,test_kotz_2019_fl04_C_20190510_002800.911036_ir.tif,92.4853,98.1679,168.326,163.292,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002800.911036_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002800.911036_ir.tif
fl04,C,20190510_002806.161221,test_kamera_fl04_C_21926,unknown_seal,1.0,test_kotz_2019_fl04_C_20190510_002806.161221_rgb.jpg,4455,4501,1913,1875,test_kotz_2019_fl04_C_20190510_002806.161221_ir.tif,442.749,447.104,210.412,206.802,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002806.161221_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002806.161221_ir.tif
fl04,C,20190510_002815.911168,test_kamera_fl04_C_22033,ringed_seal,0.999789,test_kotz_2019_fl04_C_20190510_002815.911168_rgb.jpg,6369,6436,61,6,test_kotz_2019_fl04_C_20190510_002815.911168_ir.tif,624.117,630.46,36.2039,30.9784,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002815.911168_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002815.911168_ir.tif
fl04,C,20190510_002815.911168,test_kamera_fl04_C_22034,ringed_seal,0.960343,test_kotz_2019_fl04_C_20190510_002815.911168_rgb.jpg,6486,6516,42,0,test_kotz_2019_fl04_C_20190510_002815.911168_ir.tif,635.149,638.0,34.4417,30.4602,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002815.911168_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002815.911168_ir.tif
fl04,C,20190510_002820.410953,test_kamera_fl04_C_22060,unknown_seal,1.0,test_kotz_2019_fl04_C_20190510_002820.410953_rgb.jpg,4991,5054,615,559,test_kotz_2019_fl04_C_20190510_002820.410953_ir.tif,493.991,499.958,87.98100000000002,82.6627,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002820.410953_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002820.410953_ir.tif
fl04,C,20190510_002820.410953,test_kamera_fl04_C_22062,unknown_pup,1.0,test_kotz_2019_fl04_C_20190510_002820.410953_rgb.jpg,4913,4968,675,641,test_kotz_2019_fl04_C_20190510_002820.410953_ir.tif,486.609,491.809,93.6152,90.3792,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002820.410953_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002820.410953_ir.tif
fl04,C,20190510_002820.410953,test_kamera_fl04_C_76014,unknown_pup,1.0,test_kotz_2019_fl04_C_20190510_002820.410953_rgb.jpg,4981,5012,687,641,test_kotz_2019_fl04_C_20190510_002820.410953_ir.tif,493.007,495.954,94.7675,90.4076,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002820.410953_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002820.410953_ir.tif
fl04,C,20190510_002842.910862,test_kamera_fl04_C_22210,ringed_seal,0.943932,test_kotz_2019_fl04_C_20190510_002842.910862_rgb.jpg,5283,5364,3638,3590,test_kotz_2019_fl04_C_20190510_002842.910862_ir.tif,519.746,527.404,373.786,369.216,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002842.910862_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002842.910862_ir.tif
fl04,C,20190510_002842.910862,test_kamera_fl04_C_22212,ringed_seal,0.823341,test_kotz_2019_fl04_C_20190510_002842.910862_rgb.jpg,5594,5643,3548,3502,test_kotz_2019_fl04_C_20190510_002842.910862_ir.tif,549.094,553.736,365.397,361.029,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002842.910862_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002842.910862_ir.tif
fl04,C,20190510_002845.910857,test_kamera_fl04_C_22234,ringed_seal,0.999729,test_kotz_2019_fl04_C_20190510_002845.910857_rgb.jpg,5216,5271,1992,1941,test_kotz_2019_fl04_C_20190510_002845.910857_ir.tif,514.388,519.5980000000002,218.199,213.356,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002845.910857_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002845.910857_ir.tif
fl04,C,20190510_002845.910857,test_kamera_fl04_C_76017,ringed_pup,1.0,test_kotz_2019_fl04_C_20190510_002845.910857_rgb.jpg,5181,5233,1956,1916,test_kotz_2019_fl04_C_20190510_002845.910857_ir.tif,511.112,516.033,214.781,210.979,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002845.910857_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002845.910857_ir.tif
fl04,C,20190510_002926.410795,test_kamera_fl04_C_23952,unknown_seal,1.0,test_kotz_2019_fl04_C_20190510_002926.410795_rgb.jpg,2251,2281,1116,1066,test_kotz_2019_fl04_C_20190510_002926.410795_ir.tif,235.597,238.452,134.17,129.43200000000002,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002926.410795_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002926.410795_ir.tif
fl04,C,20190510_002926.410795,test_kamera_fl04_C_23962,ringed_pup,1.0,test_kotz_2019_fl04_C_20190510_002926.410795_rgb.jpg,3850,3874,1755,1718,test_kotz_2019_fl04_C_20190510_002926.410795_ir.tif,385.85,388.133,195.22,191.713,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002926.410795_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002926.410795_ir.tif
fl04,C,20190510_002926.410795,test_kamera_fl04_C_23963,ringed_seal,0.933323,test_kotz_2019_fl04_C_20190510_002926.410795_rgb.jpg,3850,3880,1647,1595,test_kotz_2019_fl04_C_20190510_002926.410795_ir.tif,385.913,388.769,185.016,180.09,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002926.410795_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002926.410795_ir.tif
fl04,C,20190510_002926.410795,test_kamera_fl04_C_23969,ringed_seal,0.981884,test_kotz_2019_fl04_C_20190510_002926.410795_rgb.jpg,5121,5162,1853,1813,test_kotz_2019_fl04_C_20190510_002926.410795_ir.tif,505.52,509.405,205.018,201.221,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002926.410795_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002926.410795_ir.tif
fl04,C,20190510_002926.410795,test_kamera_fl04_C_23972,unknown_seal,1.0,test_kotz_2019_fl04_C_20190510_002926.410795_rgb.jpg,5614,5654,675,643,test_kotz_2019_fl04_C_20190510_002926.410795_ir.tif,552.6419999999998,556.428,93.9012,90.8605,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002926.410795_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002926.410795_ir.tif
fl04,C,20190510_002940.660645,test_kamera_fl04_C_24591,ringed_seal,0.935753,test_kotz_2019_fl04_C_20190510_002940.660645_rgb.jpg,2224,2260,65,22,test_kotz_2019_fl04_C_20190510_002940.660645_ir.tif,233.663,237.079,34.8407,30.7622,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002940.660645_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002940.660645_ir.tif
fl04,C,20190510_002951.160596,test_kamera_fl04_C_24937,ringed_seal,0.998417,test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,1695,1732,609,567,test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif,183.517,187.026,86.0289,82.0445,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif
fl04,C,20190510_002951.160596,test_kamera_fl04_C_24940,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,1590,1631,636,603,test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif,173.61,177.491,88.5383,85.4027,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif
fl04,C,20190510_002951.160596,test_kamera_fl04_C_24943,ringed_seal,0.999067,test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,1539,1591,803,771,test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif,168.709,173.62599999999995,104.303,101.258,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif
fl04,C,20190510_002951.160596,test_kamera_fl04_C_24944,ringed_seal,0.998028,test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,1725,1769,703,658,test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif,186.288,190.459,94.9274,90.6565,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif
fl04,C,20190510_002951.160596,test_kamera_fl04_C_24945,ringed_seal,0.994812,test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,1666,1704,671,626,test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif,180.749,184.355,91.8763,87.6079,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif
fl04,C,20190510_002951.160596,test_kamera_fl04_C_24946,ringed_seal,0.987508,test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,1607,1637,792,733,test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif,175.12099999999995,177.981,103.283,97.6949,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif
fl04,C,20190510_002951.160596,test_kamera_fl04_C_24947,ringed_seal,0.971164,test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,1694,1743,814,783,test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif,183.304,187.937,105.406,102.456,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif
fl04,C,20190510_002951.160596,test_kamera_fl04_C_24948,ringed_seal,0.916061,test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,1665,1715,760,725,test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif,180.603,185.333,100.291,96.963,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif
fl04,C,20190510_002951.160596,test_kamera_fl04_C_24949,ringed_seal,0.91457,test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,1541,1581,747,702,test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif,168.93,172.72400000000005,99.007,94.7378,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_002951.160596_ir.tif
fl04,C,20190510_003000.160741,test_kamera_fl04_C_25001,ringed_seal,0.99397,test_kotz_2019_fl04_C_20190510_003000.160741_rgb.jpg,6429,6501,219,169,test_kotz_2019_fl04_C_20190510_003000.160741_ir.tif,629.677,636.489,51.1621,46.407,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003000.160741_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003000.160741_ir.tif
fl04,C,20190510_003000.160741,test_kamera_fl04_C_25002,ringed_seal,0.993895,test_kotz_2019_fl04_C_20190510_003000.160741_rgb.jpg,6383,6412,361,302,test_kotz_2019_fl04_C_20190510_003000.160741_ir.tif,625.262,628.028,64.5441,58.9564,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003000.160741_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003000.160741_ir.tif
fl04,C,20190510_003002.410551,test_kamera_fl04_C_25032,ringed_seal,0.999329,test_kotz_2019_fl04_C_20190510_003002.410551_rgb.jpg,5496,5539,2175,2135,test_kotz_2019_fl04_C_20190510_003002.410551_ir.tif,540.658,544.731,235.604,231.806,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003002.410551_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003002.410551_ir.tif
fl04,C,20190510_003002.410551,test_kamera_fl04_C_25033,ringed_seal,0.998388,test_kotz_2019_fl04_C_20190510_003002.410551_rgb.jpg,5531,5591,2204,2149,test_kotz_2019_fl04_C_20190510_003002.410551_ir.tif,543.938,549.621,238.366,233.144,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003002.410551_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003002.410551_ir.tif
fl04,C,20190510_003003.910699,test_kamera_fl04_C_25045,ringed_seal,0.965835,test_kotz_2019_fl04_C_20190510_003003.910699_rgb.jpg,4680,4752,1255,1220,test_kotz_2019_fl04_C_20190510_003003.910699_ir.tif,464.325,471.127,148.335,144.998,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003003.910699_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003003.910699_ir.tif
fl04,C,20190510_003131.660173,test_kamera_fl04_C_27529,unknown_pup,1.0,test_kotz_2019_fl04_C_20190510_003131.660173_rgb.jpg,2530,2566,2728,2684,test_kotz_2019_fl04_C_20190510_003131.660173_ir.tif,260.945,264.362,286.623,282.45,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003131.660173_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003131.660173_ir.tif
fl04,C,20190510_003143.660133,test_kamera_fl04_C_27956,ringed_seal,0.938508,test_kotz_2019_fl04_C_20190510_003143.660133_rgb.jpg,1095,1170,583,545,test_kotz_2019_fl04_C_20190510_003143.660133_ir.tif,127.013,134.1,83.3376,79.7153,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003143.660133_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003143.660133_ir.tif
fl04,C,20190510_003143.660133,test_kamera_fl04_C_77010,ringed_pup,1.0,test_kotz_2019_fl04_C_20190510_003143.660133_rgb.jpg,1040,1083,606,570,test_kotz_2019_fl04_C_20190510_003143.660133_ir.tif,121.819,125.89,85.4748,82.0549,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003143.660133_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_003143.660133_ir.tif
